Cmdline: /system/bin/simpleperf record --app com.ps2x.runner --add-meta-info app_type=profileable --in-app --tracepoint-events /data/local/tmp/tracepoint_events --out-fd 3 --stop-signal-fd 4 -g --duration 30
Arch: arm64
Event: cpu-cycles (type 0, config 0)
Samples: 128639
Event count: 116665403085

Overhead  Command          Pid   Tid   Shared Object                                                                                                               Symbol
0.00%     binder:1454_4    1454  1657  /apex/com.android.runtime/lib64/bionic/libc.so                                                                              __aarch64_ldadd4_relax
0.00%     binder:1454_4    1454  1657  /apex/com.android.runtime/lib64/bionic/libc.so                                                                              scudo::HybridMutex::tryLock()
0.00%     binder:1454_2    1454  1579  /system/lib64/libbinder.so                                                                                                  android::Parcel::readObject(bool) const
0.00%     binder:1454_4    1454  1657  /apex/com.android.runtime/lib64/bionic/libc.so                                                                              scudo_free
0.00%     binder:1454_4    1454  1657  /system/lib64/libc++.so                                                                                                     operator new(unsigned long)
0.00%     binder:1454_4    1454  1657  /system/lib64/libc++.so                                                                                                     std::__1::mutex::unlock()
0.00%     binder:1454_4    1454  1657  /system/lib64/libgui.so                                                                                                     std::__1::__function::__func<android::AsyncProducerListener::onBufferReleased()::'lambda'(), std::__1::allocator<android::AsyncProducerListener::onBufferReleased()::'lambda'()>, void ()>::destroy_deallocate()
0.00%     binder:1454_4    1454  1657  [kernel.kallsyms]                                                                                                           [kernel.kallsyms][+ffffffe760bca3a0]
0.00%     binder:1454_4    1454  1657  [kernel.kallsyms]                                                                                                           [kernel.kallsyms][+ffffffe760bce18c]
0.00%     binder:1454_4    1454  1657  [kernel.kallsyms]                                                                                                           [kernel.kallsyms][+ffffffe761a6b670]
0.00%     binder:1454_2    1454  1579  /apex/com.android.runtime/lib64/bionic/libc.so                                                                              __ppoll
0.00%     binder:1454_2    1454  1579  /apex/com.android.runtime/lib64/bionic/libc.so                                                                              android_fdsan_create_owner_tag
0.00%     binder:1454_2    1454  1579  /system/lib64/libbinder.so                                                                                                  android::Parcel::finishUnflattenBinder(android::sp<android::IBinder> const&, android::sp<android::IBinder>*) const
0.00%     binder:1454_2    1454  1579  /system/lib64/libbinder.so                                                                                                  android::Parcel::validateReadData(unsigned long) const
0.00%     binder:1454_2    1454  1579  /system/lib64/libgui.so                                                                                                     android::TransactionCompletedListener::popReleaseBufferCallbackLocked(android::ReleaseCallbackId const&)
0.00%     binder:1454_2    1454  1579  /system/lib64/libgui.so                                                                                                     void std::__1::__hash_table<android::sp<android::gui::IWindowInfosReportedListener>, android::gui::SpHash<android::gui::IWindowInfosReportedListener>, std::__1::equal_to<android::sp<android::gui::IWindowInfosReportedListener>>, std::__1::allocator<android::sp<android::gui::IWindowInfosReportedListener>>>::__do_rehash<true>(unsigned long)
0.00%     binder:1454_2    1454  1579  [kernel.kallsyms]                                                                                                           [kernel.kallsyms][+ffffffe760a21824]
0.00%     binder:1454_2    1454  1579  [kernel.kallsyms]                                                                                                           [kernel.kallsyms][+ffffffe760b0ef7c]
0.00%     binder:1454_2    1454  1579  [kernel.kallsyms]                                                                                                           [kernel.kallsyms][+ffffffe760babeb0]
0.00%     binder:1454_2    1454  1579  [kernel.kallsyms]                                                                                                           [kernel.kallsyms][+ffffffe760bca110]
0.00%     binder:1454_2    1454  1579  [kernel.kallsyms]                                                                                                           [kernel.kallsyms][+ffffffe760dfb300]
0.00%     binder:1454_2    1454  1579  [kernel.kallsyms]                                                                                                           [kernel.kallsyms][+ffffffe760e7b1a4]
0.00%     binder:1454_2    1454  1579  [kernel.kallsyms]                                                                                                           [kernel.kallsyms][+ffffffe760e7f8dc]
0.00%     binder:1454_2    1454  1579  [kernel.kallsyms]                                                                                                           [kernel.kallsyms][+ffffffe7613cc428]
0.00%     binder:1454_2    1454  1579  [kernel.kallsyms]                                                                                                           [kernel.kallsyms][+ffffffe7616ec884]
